Gene	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12
ENSG00000008256	1911.42523443767	1793.2078489594	1672.39620953211	1895.09972197807	1929.37217480605	2005.20064413301	1988.37601656482	2419.95745408305	2179.73221078765	3126.19175690429	3189.32684689364	2861.08406743558
ENSG00000008277	63.3069368756231	85.3344118473738	78.3323751537287	67.3970888490096	69.4610541379726	93.4366946377125	87.372048663967	102.179765830389	63.7922529046365	142.932565673232	158.20878533306	167.601647197677
ENSG00000008282	2568.92885953186	2670.25597072407	2841.50690870151	2586.80668648106	2729.0882586314	2857.19576760584	2635.72346802967	2819.31003887016	2440.78973805894	2341.16212697592	2382.86770524717	2912.28071207796
ENSG00000008283	2236.84510293868	2230.54670967719	2005.30880393545	2241.84000803021	2034.47771725167	2136.74967474137	1781.86026517727	1733.65002692227	1643.87728638871	1578.85511005201	1549.63476915972	1335.42405709274
ENSG00000008294	1348.32669064923	1338.0909857734	1339.48361512876	1120.92000401511	1204.60091255063	1252.78936626091	970.359267737694	1317.26748116344	1127.65074749888	919.899332922597	1094.48026366307	1111.23664476402
ENSG00000008300	325.41986850101	323.559644921292	311.371191236071	327.230602437954	347.305270689863	333.175582195001	255.497051396146	309.945289685514	254.18759234309	321.781519643841	284.775813599509	268.37820033583
ENSG00000008311	0	7.11120098728115	1.95830937884322	7.0944304051589	2.7418837159726	3.68829057780444	7.94291351490609	4.25749024293289	2.94425782636784	10.9948127440948	11.3585794598095	12.3949771239439
ENSG00000008323	23.323608322598	27.2596037845777	13.7081656519025	26.6041140193459	38.3863720236164	25.8180340446311	21.1811027064162	22.138949263251	28.4611589882224	26.3875505858275	27.5851215452516	29.1012506388249
ENSG00000008324	194.363402688316	154.076021391092	207.580794157381	192.436424739935	180.964325254192	170.890796771606	278.001973021713	198.399045320673	247.317657414898	238.22094278872	199.586467650938	244.666070185676
ENSG00000008382	197.695346734402	201.484027972966	236.955434840029	289.098039010225	261.392914256055	240.96831774989	263.439964911052	257.152410673147	276.760235678577	305.655794285835	271.794579931155	296.940538925788
ENSG00000008405	338.747644685351	350.81924870587	381.870328874427	261.607121190235	255.909146824109	315.96355949858	202.544294630105	302.281807248235	250.261915241266	82.0946018225744	93.302616991292	86.2259278187405
ENSG00000008441	850.756379767145	800.010111069129	710.866304520088	699.688198708797	722.943339778109	687.251477664227	561.29922172003	528.780288172265	676.197880789146	525.552049167731	578.476225346011	485.020843980415
ENSG00000008513	395.390693468804	382.819653148635	397.536803905173	226.13496916444	230.318232141698	238.509457364687	172.096459489632	223.092488729683	173.711211755702	141.466590640686	150.095514290339	129.877803776978
ENSG00000008517	408.718469653145	408.894056768666	387.745257010957	455.817153531459	567.569929206328	411.859114521496	668.528554171263	532.186280366611	590.814403824479	694.139177910518	472.192374686365	687.112862305588
ENSG00000008710	303.206908193774	301.040841794902	254.580219249618	279.343197203132	252.253301869479	271.704072564927	242.258862204636	275.033869693465	272.834558576753	238.22094278872	292.88908464223	206.942226764977
ENSG00000008735	14.4384241997035	15.4076021391092	15.6664750307457	16.8492722122524	16.4513022958356	13.5237321186163	14.5620081106612	17.8814590203181	32.3868360900462	41.7802884275602	53.5475888819589	31.2568988342934
ENSG00000008838	693.044361585768	702.823697576287	565.95141048569	661.555635281068	644.342673253561	678.645466316017	608.956702809467	619.890579371029	657.550914555483	474.242923028622	469.758393373549	426.279430653898
ENSG00000008853	198.805994749764	194.372826985685	142.956584655555	159.624684116075	159.943216765068	148.761053304779	180.039373004538	149.012158502651	183.525404510262	104.084227310764	90.0573085742036	94.3096085517474
ENSG00000008869	307.649500255221	330.670845908573	315.287809993758	304.173703621188	327.198123439397	340.55216335061	303.154532485582	345.708207726151	337.608230756845	438.326534731246	499.777496231616	451.608296950653
ENSG00000008952	2708.87050946745	2517.36514949753	2716.17510845554	2588.58029408235	2772.95839808696	2686.30497083423	2764.13390318732	2425.06644237457	2568.37424386821	3230.27598421505	2889.13581831296	3848.37094096016
ENSG00000008988	8474.24435721059	8234.77074327157	8336.52302573557	9557.97136335033	9398.26341711542	9156.79607449582	13153.4647806845	10173.6986845124	10557.1271460796	14771.8974154495	12788.1378175369	14598.0495797128
ENSG00000009307	10034.7048187939	10315.9822322159	10868.6170525799	9911.80607980763	10421.9000044119	10490.7278334684	10053.0808720328	11017.5332506617	9475.60310452715	8365.58652322359	9473.86659658537	9440.12236000548
ENSG00000009335	2169.09557400161	2226.99110918355	2203.09805119862	1808.19294951488	1864.48092686137	1925.28768161392	1371.47640024045	1792.40339227475	1494.7015565194	1054.76903591683	1135.85794598095	1046.0282868511
ENSG00000009413	239.899971318151	265.484836858496	268.288384901521	215.493323556702	246.769534437534	218.838574283063	178.715554085387	193.290057029153	193.339597264821	172.252066324152	204.45443027657	191.31377734783
ENSG00000009694	6.66388809217085	1.18520016454686	11.7498562730593	7.0944304051589	4.56980619328767	8.60601134821036	7.94291351490609	8.51498048586578	5.88851565273567	16.8587128742787	14.6038878768979	21.017569905818
ENSG00000009724	15.5490722150653	21.3336029618434	15.6664750307457	19.509683614187	13.709418579863	24.5886038520296	17.2096459489632	5.10898829151947	26.4983204373105	26.3875505858275	31.6417570666121	22.0953940035523
ENSG00000009780	154.380074135291	126.816417606514	113.581943972907	110.850475080608	124.298728457425	110.648717334133	87.372048663967	110.694746316255	103.049023922874	87.2255144364853	129.001009579265	98.6209049426844
ENSG00000009790	39.9833285530251	43.8524060882337	50.9160438499236	45.226993832888	50.2678681261644	41.8006265484503	48.9813000085876	35.7629180406363	51.0338023237092	36.6493758136493	38.943701005061	32.3347229320277
ENSG00000009830	365.403197054035	427.857259401416	403.411732041703	359.155539261169	384.777681474822	381.123359706459	342.869100060113	303.984803345408	310.128491044079	201.571566975071	242.586804177359	200.475282178572
ENSG00000009844	663.056865170999	647.119289842585	769.615585885384	632.291109859787	676.331316606575	666.351164390002	660.585640656357	600.306124253538	628.108336291805	575.395200274294	565.494991677657	676.334621328246
ENSG00000009950	8.88518412289446	8.29640115182801	5.87492813652965	5.32082280386918	10.0535736252329	12.2943019260148	0	2.55449414575973	4.90709637727973	35.1834007811033	13.7925607726258	20.4786578569509
ENSG00000009954	2878.79965581781	2691.58957368591	2771.00777106315	2366.87934392114	2583.76842168485	2589.17998561872	1919.53743276897	2422.51194822881	2051.16628570293	1395.60823098377	1490.40789054786	1447.51776325711
ENSG00000010017	755.240650446029	779.861708271833	734.366017066206	645.59316686946	648.912479446849	698.316349397641	544.089575771067	552.622233532689	581.00021106992	617.175488701854	614.985945038255	642.383162249617
ENSG00000010030	21.1023122918744	34.3708047718589	23.4997125461186	24.8305064180562	21.0211084891233	27.0474642372326	35.7431108170774	34.0599219434631	48.0895444973413	29.3195006509194	25.1511402324352	37.1849313718318
ENSG00000010072	300.98561216305	302.226041959449	283.954859932266	253.625886984431	226.662387187068	245.886038520296	213.134845983313	206.914025806538	217.87507915122	172.252066324152	158.20878533306	177.302064077285
ENSG00000010165	650.839737002019	655.415690994413	673.658426322067	581.74329322303	511.818293648219	534.802133781644	462.012802783704	601.157622302124	550.576213530785	329.844382322844	423.512748430039	335.203294395354
ENSG00000010219	81.077305121412	97.1864134928424	105.748706457534	109.076867479318	103.277619968301	115.566438104539	154.886813540669	114.952236559188	84.4020576892113	153.194390901054	118.453757223727	151.97319778053
ENSG00000010244	1884.76968206899	1924.7650672241	2071.89132281612	1855.19355094905	1862.65300438405	1877.33990410246	1965.87109493926	1583.78637037104	2030.55648091835	1689.53622500923	1640.5034048382	1887.80890718155
ENSG00000010256	2121.33770934105	2254.25071296812	2158.05693548523	2309.23709687922	2153.29267827715	2189.61517302324	2540.4085058508	2247.10335021998	2332.83361775878	1876.44804165884	1797.08953596271	1560.6892935192
ENSG00000010270	350.964772854331	400.597655616838	334.87090378219	347.627089852786	387.519565190794	361.452476624835	341.545281140962	394.243596495586	368.03222829598	345.237120164576	313.983589353305	385.861026988864
ENSG00000010278	4101.62312073116	3911.16054300463	4049.78379544777	4558.17153531459	4413.51882147723	4406.2778102837	5153.6270522549	5256.29745392495	5318.31105369577	9703.28874042179	8760.71007193019	9063.96174989623
ENSG00000010292	4431.48558129361	4214.57178512863	4161.40743004184	4647.73871917973	4637.43932494833	4716.09421881928	4176.64868992145	4349.45203218024	4389.88841911444	1660.94971187459	1820.6180219866	1602.72443333084
ENSG00000010310	3.33194404608542	3.55560049364057	5.87492813652965	4.43401900322431	8.2256511479178	2.45886038520296	10.5905513532081	2.55449414575973	3.92567710182378	17.5917003905517	17.8491962939863	21.5564819546851
ENSG00000010318	77.7453610753266	61.6304085564366	62.6659001229829	80.6991458586825	75.8587828085753	68.8480907856829	46.3336621702855	84.2983068100712	86.3648962401232	55.7070512367469	52.7362617776868	59.8192374242512
ENSG00000010319	7.77453610753266	7.11120098728115	3.91661875768643	9.75484180709349	10.0535736252329	7.37658115560888	10.5905513532081	10.2179765830389	9.81419275455946	49.1101635902901	47.0569720477821	45.8075241537059
ENSG00000010322	403.165229576336	357.930449693151	379.912019495584	361.815950663104	318.972472291479	311.045838728174	354.783470332472	318.46027017138	356.255196990508	647.96096438532	640.948412374963	512.505358472639
ENSG00000010361	3.33194404608542	5.92600082273429	0	5.32082280386918	6.39772867060273	3.68829057780444	9.26673243405711	5.10898829151947	10.7956120300154	21.2566379719166	17.8491962939863	9.16150483074118
ENSG00000010404	1235.04059308233	1197.05216619233	1265.06785873272	1180.33585865831	1256.69670315411	1226.97133221628	1334.40947050422	1284.05905726856	1319.02750621279	1135.39766270686	1113.14078706133	1341.35208963028
ENSG00000010438	166.597202304271	180.150425011122	174.289534717046	165.832310720589	162.685100481041	193.020540238432	123.115159481044	137.091185822439	152.119987695672	67.4348514971147	71.3967851759452	54.9690289844471
ENSG00000010539	106.622209474734	106.668014809217	129.248419003652	95.7748104696452	98.7078137750136	103.272136178524	84.724410825665	85.1498048586578	75.5692842101078	51.309126139109	55.9815701947752	65.7472699617896
ENSG00000010626	54.4217527527286	43.8524060882337	86.1656126691015	76.2651268554582	78.6006665245479	79.9129625190962	95.3149621788731	68.9713419355128	84.4020576892113	142.199578156959	140.359589039074	129.338891728111
ENSG00000010704	228.793491164532	225.188031263903	246.746981734245	286.437627608291	339.993580780602	299.980966994761	366.697840604831	350.81719601767	316.017006696814	816.548093128106	797.534543499479	797.050920274482
ENSG00000010803	528.668455312221	519.117672071524	509.160438499236	462.024780135973	517.302061080164	485.624926077585	393.174218987852	452.99696184806	475.006929320678	538.012836944372	483.550954146174	452.686121048388
ENSG00000010810	189.920810626869	170.668823694748	146.873203413241	156.077468913496	167.254906674329	164.743645808598	206.515751387558	190.735562883393	212.96798277394	253.613680630453	248.266093907264	240.893685843606
ENSG00000010818	245.45321139496	298.670441465808	287.871478689953	297.966077016674	342.735464496575	306.128117957768	169.44882165133	203.508033612192	174.692631031158	208.168454621528	240.964149968815	212.331347253648
ENSG00000011007	912.952668627406	897.196524561972	926.280336192842	646.479970670105	687.298851470465	747.4935571017	581.156505507296	570.503692553007	571.18601831536	568.798312627837	559.815701947752	535.139664525058
ENSG00000011009	797.445275029778	875.862921600128	838.156414144897	885.030193043573	733.910874641999	765.935009990722	705.595483907491	663.316979848944	791.023936017492	856.862406523121	775.628711684132	715.675200895546
ENSG00000011021	84.4092491674974	75.8528105309989	72.457447017199	83.3595572606171	75.8587828085753	83.6012530969006	82.0767729873629	80.0408165671383	82.4392191382994	129.738790380319	131.434990892081	143.889517047523
ENSG00000011105	51.0898087066432	53.3340074046086	41.1244969557076	54.0950318393366	44.7841006942191	49.1772077040592	31.7716540596244	36.6144160892229	37.2939324673259	114.346052538586	107.095177763918	101.854377235887
ENSG00000011114	422.046245837487	483.561667135118	526.785222908825	382.212438077936	477.087766579233	436.447718373525	325.65945411115	379.768129669614	313.072748870447	325.446457225206	372.399140860896	395.022531819605
ENSG00000011132	224.350899103085	218.076830276622	225.20557856697	297.966077016674	248.597456914849	255.721480061108	252.849413557844	278.439861887811	294.425782636784	303.456831737016	259.624673367074	232.271093061732
ENSG00000011143	173.261090396442	189.632026327497	205.622484778538	198.644051344449	211.12504612989	181.955668505019	211.811027064162	192.438558980567	231.614949007603	236.754967756174	192.284523712489	195.0861616899
ENSG00000011198	218.797659026276	234.669632580278	231.0805067035	210.172500752832	210.211084891233	204.085411971846	162.829727055575	212.023014098058	157.027084072951	141.466590640686	139.548261934802	135.805836314516
ENSG00000011243	794.113330983693	749.046503993614	697.158138868185	613.668230046245	548.37674319452	513.901820507419	638.080719030789	492.165872083042	657.550914555483	699.270090524429	650.684337626228	690.885246647658
